8d5da888e8fab653616b7df9a437d11a_10a0c527-8f65-44ac-9a61-25c17ae81a42,insts/NL/nl4.txt,2,data/nl4_sl2_cvrph.pkl.bz2,CVRPH,128768,10280,0.005140699999999998
8d5da888e8fab653616b7df9a437d11a_356d1996-df91-4b30-8693-b89101012715,insts/NL/nl4.txt,3,data/nl4_sl3_cvrp.pkl.bz2,CVRP,107904,8044,0.0035783000000000065
8d5da888e8fab653616b7df9a437d11a_c187c748-c44b-4e32-97a6-65136600613d,insts/NL/nl4.txt,3,data/nl4_sl3_cvrp.pkl.bz2,CVRP,107904,8044,0.003532300000000016
8d5da888e8fab653616b7df9a437d11a_585e13da-631d-4045-8e80-0dc47246b5e8,insts/NL/nl4.txt,3,data/nl4_sl3_cvrp.pkl.bz2,CVRP,107904,8044,0.0035741999999999996
8d5da888e8fab653616b7df9a437d11a_6a0923d7-229f-4595-88b1-fc93c7fd765f,insts/NL/nl4.txt,3,data/nl4_sl3_cvrp.pkl.bz2,CVRP,107904,8044,0.0034623000000000015
8d5da888e8fab653616b7df9a437d11a_02084082-9347-4ca2-ad81-4dfad0b66ae3,insts/NL/nl4.txt,3,data/nl4_sl3_cvrp.pkl.bz2,CVRP,107904,8044,0.0034523999999999944
8d5da888e8fab653616b7df9a437d11a_dab41b33-bdef-41db-b292-bd264ff7c456,insts/NL/nl4.txt,3,data/nl4_sl3_cvrp.pkl.bz2,CVRP,107904,8044,0.003730299999999992
8d5da888e8fab653616b7df9a437d11a_bef04a6d-585f-413c-ba7f-70842b60901b,insts/NL/nl4.txt,3,data/nl4_sl3_cvrp.pkl.bz2,CVRP,107904,8044,0.003452999999999984
8d5da888e8fab653616b7df9a437d11a_12a07a22-8143-4538-89a9-2d76a13af480,insts/NL/nl4.txt,3,data/nl4_sl3_cvrp.pkl.bz2,CVRP,107904,8044,0.003466899999999995
8d5da888e8fab653616b7df9a437d11a_916d7a1d-0fd0-4063-93cf-8b3dea005dbd,insts/NL/nl4.txt,3,data/nl4_sl3_cvrp.pkl.bz2,CVRP,107904,8044,0.0035125000000000017
8d5da888e8fab653616b7df9a437d11a_9e4762ee-e284-47f1-a252-77e44ea5dfc4,insts/NL/nl4.txt,3,data/nl4_sl3_cvrp.pkl.bz2,CVRP,107904,8044,0.003479999999999983
8d5da888e8fab653616b7df9a437d11a_538ac6d7-cd33-4c15-8636-6d056d923231,insts/NL/nl4.txt,3,data/nl4_sl3_cvrph.pkl.bz2,CVRPH,180168,8044,0.006351400000000007
8d5da888e8fab653616b7df9a437d11a_5adac3b8-8f2b-4582-a832-4d8fa8561e57,insts/NL/nl4.txt,3,data/nl4_sl3_cvrph.pkl.bz2,CVRPH,180168,8044,0.006376300000000001
8d5da888e8fab653616b7df9a437d11a_6f8199cf-b582-4d53-a784-f276df01a906,insts/NL/nl4.txt,3,data/nl4_sl3_cvrph.pkl.bz2,CVRPH,180168,8044,0.006851999999999997
8d5da888e8fab653616b7df9a437d11a_94ee215f-459c-4033-9aab-1532807152b2,insts/NL/nl4.txt,3,data/nl4_sl3_cvrph.pkl.bz2,CVRPH,180168,8044,0.006397299999999995
8d5da888e8fab653616b7df9a437d11a_4974c521-2ea0-4cb9-9faa-e88f875a4423,insts/NL/nl4.txt,3,data/nl4_sl3_cvrph.pkl.bz2,CVRPH,180168,8044,0.006365099999999985
8d5da888e8fab653616b7df9a437d11a_679d77b9-8cc6-422a-b3b2-398fcc72805a,insts/NL/nl4.txt,3,data/nl4_sl3_cvrph.pkl.bz2,CVRPH,180168,8044,0.0063306000000000195
8d5da888e8fab653616b7df9a437d11a_938a835d-4447-49f4-a108-ceac47b3ddd9,insts/NL/nl4.txt,3,data/nl4_sl3_cvrph.pkl.bz2,CVRPH,180168,8044,0.006713599999999986
8d5da888e8fab653616b7df9a437d11a_50683bf1-d9b6-40fa-8373-5a48171fc816,insts/NL/nl4.txt,3,data/nl4_sl3_cvrph.pkl.bz2,CVRPH,180168,8044,0.006563299999999994
8d5da888e8fab653616b7df9a437d11a_a525d201-affb-428f-b590-3470a04440da,insts/NL/nl4.txt,3,data/nl4_sl3_cvrph.pkl.bz2,CVRPH,180168,8044,0.006572300000000003
8d5da888e8fab653616b7df9a437d11a_84057810-875a-4408-9287-016e2621e94f,insts/NL/nl4.txt,3,data/nl4_sl3_cvrph.pkl.bz2,CVRPH,180168,8044,0.006676700000000008
c69655959e11a11f06dff1d2ba89b0b1_ac18083a-ea91-4b66-847c-3db3d4801d1a,insts/NL/nl6.txt,1,data/nl6_sl1_cvrp.pkl.bz2,CVRP,623488,38968,0.011168399999999995
c69655959e11a11f06dff1d2ba89b0b1_b73544ed-ed4c-45c7-953a-9b80b230a52b,insts/NL/nl6.txt,1,data/nl6_sl1_cvrp.pkl.bz2,CVRP,623488,38968,0.006420700000000001
c69655959e11a11f06dff1d2ba89b0b1_c4d086e1-7040-45e9-8d52-ddb187d49bc1,insts/NL/nl6.txt,1,data/nl6_sl1_cvrp.pkl.bz2,CVRP,623488,38968,0.006448700000000002
c69655959e11a11f06dff1d2ba89b0b1_dcec8501-d662-49a4-b9dc-680e13614aae,insts/NL/nl6.txt,1,data/nl6_sl1_cvrp.pkl.bz2,CVRP,623488,38968,0.00654769999999999
c69655959e11a11f06dff1d2ba89b0b1_3eece3b6-147d-4b5a-b3c1-54f11735bf24,insts/NL/nl6.txt,1,data/nl6_sl1_cvrp.pkl.bz2,CVRP,623488,38968,0.006705700000000009
c69655959e11a11f06dff1d2ba89b0b1_4d398454-dabb-4e00-8b47-b6788b8d4c6a,insts/NL/nl6.txt,1,data/nl6_sl1_cvrp.pkl.bz2,CVRP,623488,38968,0.0065506000000000175
c69655959e11a11f06dff1d2ba89b0b1_eaa785b5-8a9c-4ed2-bd80-2dd159a433dc,insts/NL/nl6.txt,1,data/nl6_sl1_cvrp.pkl.bz2,CVRP,623488,38968,0.0063637
c69655959e11a11f06dff1d2ba89b0b1_982b9a0c-2729-4702-936a-ea08b0ecb73a,insts/NL/nl6.txt,1,data/nl6_sl1_cvrp.pkl.bz2,CVRP,623488,38968,0.006572699999999987
c69655959e11a11f06dff1d2ba89b0b1_15f1142a-349a-4c5c-85c0-aedf5a8b87ba,insts/NL/nl6.txt,1,data/nl6_sl1_cvrp.pkl.bz2,CVRP,623488,38968,0.006494800000000023
c69655959e11a11f06dff1d2ba89b0b1_d0fd2be4-4e02-48dd-bed4-c80d7d0385d4,insts/NL/nl6.txt,1,data/nl6_sl1_cvrp.pkl.bz2,CVRP,623488,38968,0.0063993999999999995
c69655959e11a11f06dff1d2ba89b0b1_3351a64b-aec8-4896-a704-2d97ba1a0aac,insts/NL/nl6.txt,1,data/nl6_sl1_cvrph.pkl.bz2,CVRPH,622528,38968,0.016343599999999986
c69655959e11a11f06dff1d2ba89b0b1_6f20b5d4-5344-46c9-885d-d88602ae1d41,insts/NL/nl6.txt,1,data/nl6_sl1_cvrph.pkl.bz2,CVRPH,622528,38968,0.01568739999999999
c69655959e11a11f06dff1d2ba89b0b1_f1410fdb-1403-483a-b042-8e5fe40f4581,insts/NL/nl6.txt,1,data/nl6_sl1_cvrph.pkl.bz2,CVRPH,622528,38968,0.015673099999999995
c69655959e11a11f06dff1d2ba89b0b1_b5689652-f103-44cd-b73e-c2d6b476cd9e,insts/NL/nl6.txt,1,data/nl6_sl1_cvrph.pkl.bz2,CVRPH,622528,38968,0.016091999999999995
c69655959e11a11f06dff1d2ba89b0b1_911062ac-821b-4f8f-89b1-328de7eea78a,insts/NL/nl6.txt,1,data/nl6_sl1_cvrph.pkl.bz2,CVRPH,622528,38968,0.015563400000000005
c69655959e11a11f06dff1d2ba89b0b1_b2ebdbf1-bc72-41d4-8a2c-6e050ea08417,insts/NL/nl6.txt,1,data/nl6_sl1_cvrph.pkl.bz2,CVRPH,622528,38968,0.015581399999999995
c69655959e11a11f06dff1d2ba89b0b1_e8f18654-0a91-44a6-930c-f35548417111,insts/NL/nl6.txt,1,data/nl6_sl1_cvrph.pkl.bz2,CVRPH,622528,38968,0.016446600000000006
c69655959e11a11f06dff1d2ba89b0b1_d4fb1f4b-7f8f-417f-9225-671a2e04fb9d,insts/NL/nl6.txt,1,data/nl6_sl1_cvrph.pkl.bz2,CVRPH,622528,38968,0.015524800000000005
c69655959e11a11f06dff1d2ba89b0b1_460db75c-8985-4a76-a2d1-525f8d43167d,insts/NL/nl6.txt,1,data/nl6_sl1_cvrph.pkl.bz2,CVRPH,622528,38968,0.015950700000000012
c69655959e11a11f06dff1d2ba89b0b1_73bc89b9-2918-4ce5-a07b-9ea28cf6de39,insts/NL/nl6.txt,1,data/nl6_sl1_cvrph.pkl.bz2,CVRPH,622528,38968,0.015809900000000016
c69655959e11a11f06dff1d2ba89b0b1_1c51807a-a11e-42cb-a021-7b6a4359245a,insts/NL/nl6.txt,2,data/nl6_sl2_cvrp.pkl.bz2,CVRP,1515888,26042,0.027519000000000016
c69655959e11a11f06dff1d2ba89b0b1_c5fac3d9-40d9-4225-887d-7a5187d77255,insts/NL/nl6.txt,2,data/nl6_sl2_cvrp.pkl.bz2,CVRP,1515888,26042,0.019388900000000014
c69655959e11a11f06dff1d2ba89b0b1_b97150e6-6f9c-4cee-824a-9d48fb3d16a3,insts/NL/nl6.txt,2,data/nl6_sl2_cvrp.pkl.bz2,CVRP,1515888,26042,0.019685000000000008
c69655959e11a11f06dff1d2ba89b0b1_4193cbdc-9b41-414f-85fc-b6339257f238,insts/NL/nl6.txt,2,data/nl6_sl2_cvrp.pkl.bz2,CVRP,1515888,26042,0.019233100000000003
c69655959e11a11f06dff1d2ba89b0b1_74e1d4ab-d45e-4cbe-a330-dce8cdca3428,insts/NL/nl6.txt,2,data/nl6_sl2_cvrp.pkl.bz2,CVRP,1515888,26042,0.01912140000000001
c69655959e11a11f06dff1d2ba89b0b1_6b848a5a-a9f2-4595-9760-443bd664b13b,insts/NL/nl6.txt,2,data/nl6_sl2_cvrp.pkl.bz2,CVRP,1515888,26042,0.019510200000000005
c69655959e11a11f06dff1d2ba89b0b1_576ed8cf-2718-40af-81ad-42bd3068f810,insts/NL/nl6.txt,2,data/nl6_sl2_cvrp.pkl.bz2,CVRP,1515888,26042,0.01885819999999999
c69655959e11a11f06dff1d2ba89b0b1_7c7c1765-2b0f-416a-ab16-5f8ad6f16b6b,insts/NL/nl6.txt,2,data/nl6_sl2_cvrp.pkl.bz2,CVRP,1515888,26042,0.0192697
c69655959e11a11f06dff1d2ba89b0b1_74be713f-89b9-437f-8b83-844c23f0dd5c,insts/NL/nl6.txt,2,data/nl6_sl2_cvrp.pkl.bz2,CVRP,1515888,26042,0.019358599999999976
c69655959e11a11f06dff1d2ba89b0b1_b3865d64-b6eb-4f03-bd93-81eb216d6729,insts/NL/nl6.txt,2,data/nl6_sl2_cvrp.pkl.bz2,CVRP,1515888,26042,0.019990200000000014
c69655959e11a11f06dff1d2ba89b0b1_92fd6328-d51f-4d4f-984a-bc5afa400f81,insts/NL/nl6.txt,2,data/nl6_sl2_cvrph.pkl.bz2,CVRPH,2828065,26042,0.05591289999999999
c69655959e11a11f06dff1d2ba89b0b1_7b2458de-5a44-4c98-b5ca-fb85815d1164,insts/NL/nl6.txt,2,data/nl6_sl2_cvrph.pkl.bz2,CVRPH,2828065,26042,0.05666079999999998
c69655959e11a11f06dff1d2ba89b0b1_dc223c8b-7474-4434-ba15-0a81dff22e93,insts/NL/nl6.txt,2,data/nl6_sl2_cvrph.pkl.bz2,CVRPH,2828065,26042,0.056304999999999994
c69655959e11a11f06dff1d2ba89b0b1_064cf040-04cb-474e-859e-d454eea40b0b,insts/NL/nl6.txt,2,data/nl6_sl2_cvrph.pkl.bz2,CVRPH,2828065,26042,0.0563584
c69655959e11a11f06dff1d2ba89b0b1_e2e34a53-7d4d-4a2a-b117-513ffde1482e,insts/NL/nl6.txt,2,data/nl6_sl2_cvrph.pkl.bz2,CVRPH,2828065,26042,0.05611479999999999
c69655959e11a11f06dff1d2ba89b0b1_243eb848-e455-4bdb-b4c8-3b3d6f0cb986,insts/NL/nl6.txt,2,data/nl6_sl2_cvrph.pkl.bz2,CVRPH,2828065,26042,0.05582210000000001
c69655959e11a11f06dff1d2ba89b0b1_a44b7fe4-bd33-4bc1-80bd-220182e71b3b,insts/NL/nl6.txt,2,data/nl6_sl2_cvrph.pkl.bz2,CVRPH,2828065,26042,0.0572713
c69655959e11a11f06dff1d2ba89b0b1_8887e5fc-6632-4220-b47b-dfcbc24c58b6,insts/NL/nl6.txt,2,data/nl6_sl2_cvrph.pkl.bz2,CVRPH,2828065,26042,0.057332400000000006
c69655959e11a11f06dff1d2ba89b0b1_e0540d7e-a335-4929-b638-aa5310b7f1d2,insts/NL/nl6.txt,2,data/nl6_sl2_cvrph.pkl.bz2,CVRPH,2828065,26042,0.05631929999999999
c69655959e11a11f06dff1d2ba89b0b1_d52083b2-04fd-4171-8a01-0987d828aa67,insts/NL/nl6.txt,2,data/nl6_sl2_cvrph.pkl.bz2,CVRPH,2828065,26042,0.056177599999999994
c69655959e11a11f06dff1d2ba89b0b1_895812c4-fead-4ee5-b328-9084fc0051ca,insts/NL/nl6.txt,3,data/nl6_sl3_cvrp.pkl.bz2,CVRP,2240401,22557,0.033146099999999984
c69655959e11a11f06dff1d2ba89b0b1_c89903c8-617c-4fcb-a56d-5e8633fb3b1b,insts/NL/nl6.txt,3,data/nl6_sl3_cvrp.pkl.bz2,CVRP,2240401,22557,0.03294720000000001
c69655959e11a11f06dff1d2ba89b0b1_15963fbd-5d4e-4cba-bb6d-d20971202a72,insts/NL/nl6.txt,3,data/nl6_sl3_cvrp.pkl.bz2,CVRP,2240401,22557,0.033232700000000004
c69655959e11a11f06dff1d2ba89b0b1_c3ae1e1a-c6cb-40e7-949c-a3dbf07da892,insts/NL/nl6.txt,3,data/nl6_sl3_cvrp.pkl.bz2,CVRP,2240401,22557,0.0347065
c69655959e11a11f06dff1d2ba89b0b1_8d57968e-ec84-4067-a3fc-c49ac3f1106b,insts/NL/nl6.txt,3,data/nl6_sl3_cvrp.pkl.bz2,CVRP,2240401,22557,0.0334545
c69655959e11a11f06dff1d2ba89b0b1_30551ec2-34ba-43fe-b4e9-fb7c0047879d,insts/NL/nl6.txt,3,data/nl6_sl3_cvrp.pkl.bz2,CVRP,2240401,22557,0.03382080000000001
c69655959e11a11f06dff1d2ba89b0b1_45e7f035-908b-4675-8704-1bdc051fb97b,insts/NL/nl6.txt,3,data/nl6_sl3_cvrp.pkl.bz2,CVRP,2240401,22557,0.03443160000000001
c69655959e11a11f06dff1d2ba89b0b1_b11c6d6c-2dac-4a9e-b532-69ba421698cf,insts/NL/nl6.txt,3,data/nl6_sl3_cvrp.pkl.bz2,CVRP,2240401,22557,0.03387870000000001
c69655959e11a11f06dff1d2ba89b0b1_b966b2cd-49fc-4885-b10b-653620bef417,insts/NL/nl6.txt,3,data/nl6_sl3_cvrp.pkl.bz2,CVRP,2240401,22557,0.033149100000000015
c69655959e11a11f06dff1d2ba89b0b1_64da5093-50bf-47c5-8a72-7d5a3e47ff6d,insts/NL/nl6.txt,3,data/nl6_sl3_cvrp.pkl.bz2,CVRP,2240401,22557,0.033883300000000005
c69655959e11a11f06dff1d2ba89b0b1_cfd4f1a4-72ba-4d56-8bb5-525794f052e3,insts/NL/nl6.txt,3,data/nl6_sl3_cvrph.pkl.bz2,CVRPH,4729147,22557,0.10245959999999998
c69655959e11a11f06dff1d2ba89b0b1_075adbfd-d442-458e-84e0-cbc800a215b8,insts/NL/nl6.txt,3,data/nl6_sl3_cvrph.pkl.bz2,CVRPH,4729147,22557,0.1038983
c69655959e11a11f06dff1d2ba89b0b1_d4144bd4-72ce-4311-b448-10374cdc1dc9,insts/NL/nl6.txt,3,data/nl6_sl3_cvrph.pkl.bz2,CVRPH,4729147,22557,0.10276279999999999
c69655959e11a11f06dff1d2ba89b0b1_1c62a454-a73d-4bbd-8ddf-80d4709712da,insts/NL/nl6.txt,3,data/nl6_sl3_cvrph.pkl.bz2,CVRPH,4729147,22557,0.1041261
c69655959e11a11f06dff1d2ba89b0b1_8abddcac-b035-4340-b6a1-68555d9f121b,insts/NL/nl6.txt,3,data/nl6_sl3_cvrph.pkl.bz2,CVRPH,4729147,22557,0.10305319999999998
c69655959e11a11f06dff1d2ba89b0b1_1b82edc3-d0b4-4428-bbd8-473f56f3a8e6,insts/NL/nl6.txt,3,data/nl6_sl3_cvrph.pkl.bz2,CVRPH,4729147,22557,0.10462469999999999
c69655959e11a11f06dff1d2ba89b0b1_6595f4a4-f240-49b9-832f-1092c2a326b6,insts/NL/nl6.txt,3,data/nl6_sl3_cvrph.pkl.bz2,CVRPH,4729147,22557,0.10316209999999998
c69655959e11a11f06dff1d2ba89b0b1_5fc73e39-9f3c-4789-b2e1-79f63bca3d5b,insts/NL/nl6.txt,3,data/nl6_sl3_cvrph.pkl.bz2,CVRPH,4729147,22557,0.10159750000000001
c69655959e11a11f06dff1d2ba89b0b1_870064a8-0ca7-401e-a350-2238fe68d246,insts/NL/nl6.txt,3,data/nl6_sl3_cvrph.pkl.bz2,CVRPH,4729147,22557,0.10348369999999998
c69655959e11a11f06dff1d2ba89b0b1_756dc8b3-d51c-4e19-a8d9-c24683b06f12,insts/NL/nl6.txt,3,data/nl6_sl3_cvrph.pkl.bz2,CVRPH,4729147,22557,0.10285269999999999
3ed60f066bd965c16d5d3210603fc5bf_1d9d4741-c50a-4fdf-975a-73c13245a905,insts/NL/nl8.txt,1,data/nl8_sl1_cvrp.pkl.bz2,CVRP,4472576,69884,0.038218699999999994
3ed60f066bd965c16d5d3210603fc5bf_23be35c9-7b0d-4779-ae13-bf1561d2f285,insts/NL/nl8.txt,1,data/nl8_sl1_cvrp.pkl.bz2,CVRP,4472576,69884,0.0341746
3ed60f066bd965c16d5d3210603fc5bf_9a1aa2ce-a34e-4120-b151-b97532b36c1f,insts/NL/nl8.txt,1,data/nl8_sl1_cvrp.pkl.bz2,CVRP,4472576,69884,0.034357200000000004
3ed60f066bd965c16d5d3210603fc5bf_fc74044b-9a90-4c6f-8a07-abb50ef32348,insts/NL/nl8.txt,1,data/nl8_sl1_cvrp.pkl.bz2,CVRP,4472576,69884,0.03424719999999998
3ed60f066bd965c16d5d3210603fc5bf_a77c7a22-945d-483e-bd32-aab9880ca8e7,insts/NL/nl8.txt,1,data/nl8_sl1_cvrp.pkl.bz2,CVRP,4472576,69884,0.03511120000000001
3ed60f066bd965c16d5d3210603fc5bf_d94350a0-13f0-4b4d-bb95-50427bce1bb3,insts/NL/nl8.txt,1,data/nl8_sl1_cvrp.pkl.bz2,CVRP,4472576,69884,0.034315999999999985
3ed60f066bd965c16d5d3210603fc5bf_35d03121-8e5b-4a5a-88ec-867c400c742d,insts/NL/nl8.txt,1,data/nl8_sl1_cvrp.pkl.bz2,CVRP,4472576,69884,0.03448609999999999
3ed60f066bd965c16d5d3210603fc5bf_1c48ec4e-84ff-486b-90a5-331fc3d53220,insts/NL/nl8.txt,1,data/nl8_sl1_cvrp.pkl.bz2,CVRP,4472576,69884,0.03444319999999998
3ed60f066bd965c16d5d3210603fc5bf_fa62555b-29fc-419c-a65c-5222de2f6546,insts/NL/nl8.txt,1,data/nl8_sl1_cvrp.pkl.bz2,CVRP,4472576,69884,0.0350192
